Nohr Prince(ss), 'Nohr Noble' 'Hoshido Noble'
Cavalier, Paladin 'Great Knight'
Knight, 'Great Knight' General
Fighter, Berserker Hero
Mercenary, Hero 'Bow Knight'
Outlaw, 'Bow Knight' Adventurer
Wyvern Rider, 'Wyvern Lord' 'Malig Knight'
Dark Mage, Sorcerer 'Dark Knight'
Troubador, Strategist 'Butler / Maid'
Wolfskin, Wolfssegner
Samurai, Swordmaster 'Master of Arms'
Villager, 'Master of Arms' Merchant
Apocethary, Merchant Mechanist
Ninja, Mechanist 'Master Ninja'
Oni Savage, 'Oni Chieftain' Blacksmith
Spear Fighter, 'Spear Master' Basara
Diviner, Basara Onmyoji
Monk, Onmyoji 'Great Master'
Shrine Maiden, Onmyoji 'Great Master' Priestess
Sky Knight, 'Falcon Knight' 'Kinshi Knight'
Archer, 'Kinshi Knight' Sniper
Kitsune, Nine-Tails
